seqnames	start	end	width	strand	Conc	Conc_SIR	Conc_WT	Fold	p.value	FDR
IV	1266856	1267256	401	*	6.758923174100328	6.757963138364262	6.7622782771269065	2.4334275199478936e-5	0.9298931855115965	0.9996323412769806
XII	214764	215164	401	*	5.967056175698899	5.958109021928684	5.997941345013125	-1.6619986597680812e-5	0.9304996900562427	0.9996323412769806
XI	614829	615229	401	*	9.530407446473042	9.538069793259941	9.50326414154423	1.448088288118335e-5	0.9308909218739283	0.9996323412769806
X	159896	160296	401	*	8.844553046614825	8.848989540113744	8.828916992717465	2.6992883239552987e-5	0.9315263564476485	0.9996323412769806
XII	875099	875499	401	*	8.761588258384792	8.761530128734236	8.761791693719026	-3.496978741746707e-5	0.9326293845249097	0.9996323412769806
II	415307	415707	401	*	8.92187383576834	8.920090985764384	8.928096517502286	-3.127707754869122e-5	0.9327819942321388	0.9996323412769806
XV	836613	837013	401	*	8.550494479839678	8.556219333027885	8.530276680230973	1.6304507658281676e-5	0.9341164993512582	0.9996323412769806
V	211882	212282	401	*	7.1417722058882465	7.136007372905943	7.161769626462112	-2.1489784064608626e-5	0.9360909460632951	0.9996323412769806
XI	408065	408465	401	*	7.0420870804558975	7.041982519018857	7.042452985818406	2.3064863274479948e-5	0.9390339206774208	0.9996323412769806
IV	1166367	1166767	401	*	7.694322605085626	7.698702460783138	7.6788875428737455	1.7040315533451428e-5	0.9395152590225988	0.9996323412769806
VII	185579	185979	401	*	6.397733947260422	6.398185255132569	6.396153256991956	1.6267020277299068e-5	0.9397370985836169	0.9996323412769806
IV	132846	133246	401	*	8.68815849867949	8.68545301491087	8.69758793604508	-2.0066592114668478e-5	0.940045892025274	0.9996323412769806
VII	508428	508828	401	*	6.902222726686119	6.896564134669121	6.921854825267581	-1.3032179796352545e-5	0.9438006272803431	0.9996323412769806
XVI	794552	794952	401	*	7.537911133719734	7.541572096284233	7.525024107101903	1.638637450124313e-5	0.9444539873702725	0.9996323412769806
VII	876247	876647	401	*	6.271698016976117	6.26552106140848	6.293111440221218	-1.61487867994777e-5	0.945249309268249	0.9996323412769806
XVI	947808	948208	401	*	0	0	0	1.6424495550251694e-6	0.9460114125449582	0.9996323412769806
XIV	197931	198331	401	*	9.30712085422363	9.303099293676544	9.32110868636015	-1.2183823514305075e-5	0.948488123522133	0.9996323412769806
XIII	436190	436590	401	*	6.9621068389760445	6.961576053135338	6.963963053073154	1.520941815805896e-5	0.9488176119362484	0.9996323412769806
XVI	76264	76664	401	*	7.703483344100715	7.698386362850752	7.721182292109336	-2.344347205893594e-5	0.9490267465164965	0.9996323412769806
X	415702	416102	401	*	6.556561699583885	6.555553272487	6.560085653827313	-1.582884472129256e-5	0.9491992295448581	0.9996323412769806
XV	505185	505585	401	*	8.653977716140691	8.656458870319787	8.645259918184593	2.5971860245987812e-5	0.9493985806890503	0.9996323412769806
XIV	480772	481172	401	*	8.465470506446495	8.47159162162008	8.443839739013349	9.324383742945532e-6	0.949471842648536	0.9996323412769806
XIII	146007	146407	401	*	8.506979387405382	8.509660020967178	8.497557750592142	1.903957565286685e-5	0.9503724012968425	0.9996323412769806
VIII	148729	149129	401	*	7.996343237893336	8.000016215372339	7.983413673146768	2.446165783923091e-5	0.9520355314500956	0.9996323412769806
VII	766132	766532	401	*	9.079606239910259	9.083763471481149	9.064960860692045	9.748786429927767e-6	0.9554946304106436	0.9996323412769806
XII	1028392	1028792	401	*	8.913591527809603	8.917396764536962	8.900193600300787	1.2384404728312427e-5	0.955595840416906	0.9996323412769806
VIII	382774	383174	401	*	8.06623364293983	8.065385074691179	8.069199707448181	-2.502791593927914e-5	0.9567542160233864	0.9996323412769806
IV	239776	240176	401	*	8.19697634216018	8.196417949269364	8.198929017047458	-2.369722812290095e-5	0.9569405851401988	0.9996323412769806
IV	1256872	1257272	401	*	6.779521606106683	6.772861554325903	6.802592607147723	-1.0904649284183402e-5	0.9577951904791017	0.9996323412769806
XVI	309795	310195	401	*	6.717378379821592	6.715916292822395	6.722484047059035	1.3900252742637787e-5	0.9590572073382513	0.9996323412769806
XII	65282	65682	401	*	8.401542485312122	8.405146702185979	8.388856341883336	9.564338071668215e-6	0.9602940071267033	0.9996323412769806
V	270197	270597	401	*	7.990639410516096	7.991338987475693	7.988188216248255	-2.3598137134205613e-5	0.9605482686660627	0.9996323412769806
IV	538944	539344	401	*	10.141476342262422	10.13876206674053	10.150936292609458	-9.476321628018903e-6	0.9630966420908345	0.9996323412769806
XI	340619	341019	401	*	7.155713736786759	7.153525313459178	7.163347181709921	1.2985095469959536e-5	0.9635795129566747	0.9996323412769806
IV	955085	955485	401	*	10.115465162476402	10.11841244231266	10.10510200782934	1.1692082029342489e-5	0.9651588681152744	0.9996323412769806
XIV	440828	441228	401	*	9.728877870465526	9.728087123086187	9.731642078153815	-1.3283791602880678e-5	0.9663274913811419	0.9996323412769806
XIV	619704	620104	401	*	6.920951943919631	6.926465019389907	6.901488562921811	3.689121422981489e-6	0.9671440151617456	0.9996323412769806
VII	1050239	1050639	401	*	7.636140446660492	7.632966148187769	7.647195810800169	-7.506600351441412e-6	0.9673642829347217	0.9996323412769806
XVI	572171	572571	401	*	8.308725538348126	8.309672516396992	8.305406211556551	-1.3780446506624599e-5	0.9679345950944886	0.9996323412769806
XII	522233	522633	401	*	8.344570025488254	8.343707795085225	8.347583780255432	-1.6066380319526714e-5	0.9692863843265668	0.9996323412769806
IV	721692	722092	401	*	9.169648575348722	9.172843134149012	9.158411582965055	1.0060924576104458e-5	0.9701341754729307	0.9996323412769806
XVI	378469	378869	401	*	8.537265240992225	8.538698942287645	8.53223603662279	1.3663791139629083e-5	0.9702568095710524	0.9996323412769806
VII	547326	547726	401	*	10.034641218790728	10.037521957187344	10.024513093269768	8.190976487791386e-6	0.9708562175354718	0.9996323412769806
IX	177447	177847	401	*	9.80822384597208	9.807530970656282	9.810646292416369	-1.1339343485063207e-5	0.9708576468348286	0.9996323412769806
XI	140845	141245	401	*	6.283440217988606	6.278943841275445	6.299068087839682	9.720077306916441e-6	0.9709377605603974	0.9996323412769806
XVI	98628	99028	401	*	6.898133280328675	6.891164425650787	6.922262544581064	-2.8351809258010053e-6	0.9714234181928832	0.9996323412769806
III	122595	122995	401	*	9.78855489057612	9.791632959874441	9.777729634964432	6.014547172399147e-6	0.9727142715115584	0.9996323412769806
XII	645690	646090	401	*	9.150426988688487	9.153297800166012	9.140333921545087	1.0637980417802744e-5	0.9727729889082649	0.9996323412769806
XII	424003	424403	401	*	10.182675006593806	10.185171535623134	10.17390297601148	7.861834391269087e-6	0.9739547824395515	0.9996323412769806
V	435539	435939	401	*	7.508404054174639	7.509679754547213	7.503930198587707	-1.194438650500353e-5	0.9744218259167037	0.9996323412769806
XV	710025	710425	401	*	6.379735276362669	6.371728313035887	6.407414788443077	-5.850054412882753e-6	0.9745212568235448	0.9996323412769806
V	441997	442397	401	*	10.366958618969232	10.365934386757663	10.370537716243707	-7.961071674165767e-6	0.9757483722456392	0.9996323412769806
X	606795	607195	401	*	8.699723500588455	8.696613585391574	8.710555712700662	-3.848165584678522e-6	0.9775253387980611	0.9996323412769806
XVI	264621	265021	401	*	5.980278498993739	5.97592375521248	5.995417413498615	6.109824359168644e-6	0.977665805905193	0.9996323412769806
II	203059	203459	401	*	7.631828740592427	7.629994071642612	7.6382317705081615	-1.167907603471106e-5	0.9779213639957176	0.9996323412769806
IV	307838	308238	401	*	8.566897112968732	8.566881386190689	8.566952155341856	-1.2729687404676032e-5	0.9784706976649089	0.9996323412769806
XIII	408227	408627	401	*	10.322113603525207	10.324059463503371	10.315282350928813	6.578986833400234e-6	0.9792836114606963	0.9996323412769806
V	33647	34047	401	*	6.929846946851005	6.926180707008317	6.942605909888538	5.033225785389803e-6	0.9804613294755538	0.9996323412769806
XVI	281659	282059	401	*	8.64325033176545	8.643379586852042	8.642797847745532	-7.987005835990455e-6	0.9807371570052003	0.9996323412769806
II	408627	409027	401	*	8.473039432663233	8.477270369012379	8.458132672289816	7.5637759208683945e-6	0.9810790579092734	0.9996323412769806
II	9380	9780	401	*	5.7309660418149075	5.732514571065259	5.725533062600388	4.095878538606942e-6	0.9819019969284901	0.9996323412769806
V	131229	131629	401	*	7.285157797111518	7.290908997432016	7.264846105411854	4.902618511603513e-6	0.9821025605371603	0.9996323412769806
XII	828172	828572	401	*	8.43041103284589	8.43210316058904	8.424472907288443	6.062400874372306e-6	0.9833062903127007	0.9996323412769806
XIII	67964	68364	401	*	5.905768245500322	5.899787630428729	5.926507290659716	6.177151841390183e-6	0.9834274623951359	0.9996323412769806
XVI	214572	214972	401	*	10.146930061634501	10.14852826912125	10.141322351552008	5.220473468539972e-6	0.9835400844670767	0.9996323412769806
XIV	187761	188161	401	*	6.480292650222402	6.475954927921146	6.495372787567517	5.576392147882028e-6	0.9836556641600724	0.9996323412769806
XIV	339994	340394	401	*	6.729608736426206	6.728337085009396	6.73405071009772	-4.535639826838846e-6	0.9841603301067151	0.9996323412769806
IX	316296	316696	401	*	8.357366995393079	8.357720554564123	8.356128855509107	5.842236062129178e-6	0.9844948710106982	0.9996323412769806
IV	794170	794570	401	*	6.622458004124134	6.620710856404656	6.6285564124456124	4.778014098513864e-6	0.9845206613913651	0.9996323412769806
VII	423026	423426	401	*	7.426045472493983	7.425327344636754	7.4285561087177365	-4.376559220896594e-6	0.9847537984038428	0.9996323412769806
XV	860542	860942	401	*	5.871020133000468	5.870931448327948	5.871330486430113	3.8093281593371444e-6	0.9862103093050767	0.9996323412769806
XII	822811	823211	401	*	7.6076103854272	7.609949606173686	7.5993931141938855	2.5955884377821753e-6	0.986464456701165	0.9996323412769806
IX	267998	268398	401	*	9.203532661877023	9.204946011790685	9.198575004872229	2.573923521599379e-6	0.9869694394201761	0.9996323412769806
XII	510443	510843	401	*	7.347003032788045	7.3489732782561745	7.34008590686248	2.6354132862928315e-6	0.9875031244815847	0.9996323412769806
XIII	774008	774408	401	*	10.666431494153104	10.667796373370539	10.661644222488256	2.6909190080407955e-6	0.9886298294141925	0.9996323412769806
IV	1459648	1460048	401	*	9.705632116078084	9.707079023043404	9.700556483386883	2.0525598475927047e-6	0.9912282708459381	0.9996323412769806
XV	511332	511732	401	*	8.69933279222152	8.69993063636776	8.697238384574815	-4.380486118195492e-6	0.991381632710214	0.9996323412769806
XII	818632	819032	401	*	7.600726601580626	7.599300654380248	7.605706346973588	-2.7163415052594215e-6	0.9925113253470389	0.9996323412769806
V	222218	222618	401	*	9.068314302526847	9.069306176218815	9.064837364560125	1.7927380890498407e-6	0.9939152738652662	0.9996323412769806
XII	500345	500745	401	*	7.2143000298686575	7.212113746079016	7.221926037192105	-1.0327600037666368e-6	0.9955722577376228	0.9996323412769806
XII	489379	489779	401	*	9.567395501617371	9.567849952355509	9.565803795759715	-1.3130145031777526e-6	0.9960937680517079	0.9996323412769806
I	45268	45668	401	*	8.998075067752648	8.999103491712495	8.994469799644815	-1.1137055051647079e-6	0.9969362237808964	0.9996323412769806
XVI	744080	744480	401	*	6.71715729295797	6.71550083028075	6.722939980529502	-6.405046528165232e-7	0.9974936555908623	0.9996323412769806
XV	825546	825946	401	*	8.476424642227336	8.47567441738135	8.479047361175352	-6.489267136316073e-7	0.9979150546903532	0.9996323412769806
VIII	126041	126441	401	*	8.6511039831671	8.653708477009532	8.64195104814296	4.647266156412655e-7	0.9991391996070462	0.9996323412769806
VII	706935	707335	401	*	6.213472527467231	6.206529192723438	6.2375143732649425	2.594294346954601e-7	0.999148329659033	0.9996323412769806
IX	382294	382694	401	*	8.513835243951641	8.51671542089736	8.503709101306427	-3.339264987903392e-7	0.9992854273901277	0.9996323412769806
XII	605169	605569	401	*	7.208002073347255	7.207903054631287	7.208348585343611	-1.1644468291288542e-7	0.9996323412769806	0.9996323412769806
