seqnames	start	end	width	strand	Conc	Conc_NQ	Conc_Q	Fold	p.value	FDR
XV	487229	487629	401	*	8.0724624871099	8.08643394780655	8.048871772738394	0.02611702071856951	0.8809331568613664	0.9173353534258858
XIII	751294	751694	401	*	7.94332973640415	7.926132279916652	7.971544305906293	-0.024213246276903497	0.8884182374507431	0.9240387799900417
VII	962894	963294	401	*	8.04008526710251	8.013454103319704	8.083406406850496	-0.032226242987237315	0.8902820407434247	0.9248866430338052
XV	1084090	1084490	401	*	3.9209782069769017	3.8956944221368217	3.9621574134705573	-0.031867707178490835	0.8914732714305741	0.9250346181197251
II	202906	203306	401	*	7.8799368400042535	7.88518578697489	7.871145932488371	0.016730887087724754	0.8938151665946574	0.9263748260123241
I	20822	21222	401	*	7.17527946368195	7.158980415051604	7.202041902544366	-0.021607591670326373	0.8954729419452205	0.9268256162505785
XV	586261	586661	401	*	7.678834385699531	7.691014605528938	7.658302674956628	0.022845590537912817	0.8963517581198905	0.9268256162505785
II	452067	452467	401	*	8.253052823081656	8.241461325509592	8.272167394547859	-0.02172035905689535	0.8984237562130715	0.927557590865091
IV	366196	366596	401	*	8.343516841173118	8.339805316899799	8.349681574847969	-0.01796999973342056	0.8991629707365678	0.927557590865091
IV	147707	148107	401	*	8.25897867809819	8.245857744992833	8.280585152789978	-0.022502170264474583	0.9059507910472935	0.9332636494939194
VIII	562265	562665	401	*	4.361892800824794	4.3617561923915575	4.362120452805414	0.027141668735268406	0.9068105982044092	0.9332636494939194
VIII	341543	341943	401	*	7.8917624700085085	7.881889261420344	7.908069134438746	-0.01998262638221212	0.9145969858413261	0.9385598150356167
XIV	479143	479543	401	*	7.81473113278117	7.808017476248089	7.825851596128965	-0.016868481553558082	0.914665112826139	0.9385598150356167
VIII	293315	293715	401	*	8.38691686152289	8.378936111589294	8.400120781391763	-0.018679516782408652	0.915149025998447	0.9385598150356167
VII	528540	528940	401	*	8.862226592191636	8.869891316555796	8.849360860077587	0.01648977873408032	0.9163282564496604	0.9386777261191643
II	-79	321	401	*	6.473273226598492	6.485422660340674	6.452794001191833	0.020595038378686297	0.9195675327826289	0.9409032063970751
XV	241148	241548	401	*	7.094725592883649	7.110486524782071	7.068068599898818	0.016823366919240614	0.9283875642161993	0.9488271513773902
II	595573	595973	401	*	7.997085356595357	7.991207508242835	8.006828864758042	-0.01279554916583239	0.9335835159953533	0.9530331725785898
XIII	169877	170277	401	*	8.196155442263581	8.204271674539868	8.18252609015793	0.013872347786695842	0.9384048968110945	0.9568475364016016
XV	619202	619602	401	*	8.782936591276158	8.787325886694507	8.775591292052555	0.010458778038534358	0.9441172650165928	0.9615605401208254
XI	581023	581423	401	*	8.723588049835678	8.718179821536678	8.732556953245144	-0.010410288118029583	0.9508055128899152	0.967126704315872
IV	765247	765647	401	*	7.809114182079896	7.804393271830712	7.81694819798812	-0.009907352895444428	0.952994523026401	0.967126704315872
VII	122055	122455	401	*	7.509733643328312	7.511741052504446	7.506381741822087	0.007764519934188831	0.9539061556349075	0.967126704315872
V	257	657	401	*	2.8605706078275026	2.8435413226396635	2.888513535625599	-0.013103237246555335	0.9539685178625948	0.967126704315872
II	159692	160092	401	*	8.496695114691216	8.49358820535336	8.501858474412957	-0.0064950233917715075	0.9595168541924787	0.9716347478734401
V	69014	69414	401	*	8.834088189028666	8.830292252542334	8.840392639059846	-0.007240208162115356	0.9614294957886718	0.9724550634009272
XVI	947825	948225	401	*	0	0	0	-0.005780838838768071	0.9632542546423973	0.973184710875824
XIII	302736	303136	401	*	8.002875982147534	8.002349934305526	8.00375230252619	-0.005477692850481572	0.9652509378803923	0.9740861867397094
XVI	560101	560501	401	*	6.720870231760254	6.713438066085124	6.733172719330806	-0.00619705284353439	0.9716301403463824	0.9794031814691535
IV	588426	588826	401	*	7.104571962629065	7.109496858742701	7.096326257193159	0.006832206890500173	0.9728784322351888	0.9794156209722835
III	295317	295717	401	*	8.302826831437528	8.302067898956707	8.304090832383846	-0.00479372458064911	0.9738633782230075	0.9794156209722835
I	180964	181364	401	*	7.49753347298119	7.497094330767142	7.498265079756075	-0.0036027936032272975	0.9798519055685302	0.9843159233615532
XVI	129575	129975	401	*	8.830921065005365	8.833649067292717	8.82636290001372	0.0033356089940746922	0.9885132187465205	0.9918869839982152
XIII	349806	350206	401	*	7.970202600337105	7.968736357294224	7.972643032094496	0.001145953272000638	0.9928181944864661	0.9950745994739353
III	90789	91189	401	*	7.771852654536354	7.773529763663164	7.7690531328997	7.453129886498501e-4	0.9965946279330459	0.9977258363642979
VII	914792	915192	401	*	7.522920182534586	7.524909296759793	7.519598885575085	5.587442935483082e-4	0.997887298417906	0.997887298417906
II	651281	651681	401	*	7.401762939213415	6.57090094575492	8.192266374413867	-0.47034246225148524	1	1
III	238301	238701	401	*	7.4637438068495054	6.647519237236744	8.246255506479276	-0.39522613093851583	1	1
XIII	250298	250698	401	*	7.800715061657463	7.401628837199344	8.288992775419597	-0.2892834869186752	1	1
