seqnames	start	end	width	strand	Conc	Conc_Q	Conc_WT	Fold	p.value	FDR
X	415714	416114	401	*	6.853637628393291	6.846751793957106	6.863905146895296	0.0015021161629202905	0.9765522454740928	0.9957219719112369
XV	494258	494658	401	*	9.852201949330611	9.848984792442375	9.85701427301219	-0.0015314553788173633	0.976945465615624	0.9957219719112369
XII	747423	747823	401	*	7.883480790280066	7.881007959173739	7.887182107828936	-0.0014664204444392477	0.9779405564443527	0.9957219719112369
V	225379	225779	401	*	8.016046554942251	8.008998279701414	8.02655482108021	-0.0013552208888055817	0.9784709962833689	0.9957219719112369
XII	388451	388851	401	*	8.98963178048287	8.99459159639726	8.982159938196828	0.0013209325400640238	0.9793971890301527	0.9957219719112369
X	617814	618214	401	*	6.873955599401847	6.859311626927305	6.895646569864396	-0.0013285862407090307	0.9797329258832805	0.9957219719112369
VII	1072624	1073024	401	*	6.4035079829072705	6.406932451296267	6.398355990933352	0.001213500258958655	0.9800292993444304	0.9957219719112369
XV	1003632	1004032	401	*	7.129498039010602	7.122534377980802	7.139880909885079	-0.0013246600998540474	0.980192407411666	0.9957219719112369
XV	384888	385288	401	*	9.16304701752143	9.161430378229989	9.165468584858022	-0.001328433266312079	0.9812239825097521	0.9957219719112369
XIII	253320	253720	401	*	8.06918364234805	8.063594572890265	8.077526856950488	-0.0013245626094792412	0.982373773606602	0.9957219719112369
IV	488662	489062	401	*	6.630711253181578	6.6241237541507525	6.6405364442636845	-0.0011981720580012756	0.9825934766823482	0.9957219719112369
XIII	797911	798311	401	*	8.248821596419521	8.251292137890799	8.245107833537551	0.0012205154509514783	0.9833036706742486	0.9957219719112369
VIII	126029	126429	401	*	8.937253597199193	8.935874521810819	8.939319741687871	-0.001151466315511576	0.9845262221936502	0.995816660521559
X	545291	545691	401	*	8.293698650981453	8.300341060695882	8.283677339302747	9.018114840980124e-4	0.9868111398589977	0.9960188753593674
XI	226079	226479	401	*	7.30208330830564	7.2917389181778525	7.317462138223654	-7.891312186802092e-4	0.9882302459988463	0.9960188753593674
XV	316307	316707	401	*	7.6189168486223435	7.621694799761188	7.614739866669006	7.401126116664894e-4	0.9890521396346947	0.9960188753593674
IV	955121	955521	401	*	10.367081622532355	10.369439824511055	10.363537076263944	7.163083609659346e-4	0.9902562035250013	0.9960188753593674
XIV	495068	495468	401	*	9.17992159221667	9.181780669336762	9.17712847699255	-6.699851256830648e-4	0.9913472125739716	0.9960188753593674
XIV	498520	498920	401	*	6.475673385637213	6.467639580698454	6.487640828703526	5.618821408548777e-4	0.9915017829541095	0.9960188753593674
XV	770160	770560	401	*	9.764537016442976	9.766593499266257	9.761446785357778	2.971437659993429e-4	0.9956860264301739	0.9972745389826271
XV	1039283	1039683	401	*	9.27557174711979	9.27593654009032	9.275024384656025	-2.7959727435074327e-4	0.9957075105044495	0.9972745389826271
XVI	921046	921446	401	*	9.987209365349939	9.988282970161416	9.985597458631567	2.6102431911174224e-4	0.9963155158582548	0.9972745389826271
V	257	657	401	*	2.8735064455611337	2.888513535625599	2.8506989898702466	-1.4288293660152566e-4	0.9972745389826271	0.9972745389826271
II	651281	651681	401	*	7.903220074779027	8.192266374413867	7.319522690559972	0.046400474019375956	1	1
III	238301	238701	401	*	7.776735752982759	8.246255506479276	6.535558424210059	0.1197629364052297	1	1
XIII	250298	250698	401	*	8.132505880737456	8.288992775419597	7.86046184854836	0.022080476875597825	1	1
