seqnames	start	end	width	strand	Conc	Conc_Q	Conc_WT	Fold	p.value	FDR
XIII	756445	756845	401	*	9.044745511650074	9.05494739092291	9.02930613847453	0.0016225857682778237	0.9661058408345907	0.9896012800591633
VII	122055	122455	401	*	7.817315202361627	7.822258355775776	7.809868569761064	0.002210869541826615	0.9661192157865729	0.9896012800591633
XVI	560101	560501	401	*	7.058201850170468	7.058760962132479	7.057362775738463	0.0017365404123777758	0.969804631135665	0.9922278596012295
I	166004	166404	401	*	6.370041169032693	6.383470527973356	6.349659792134712	0.0016546122376596484	0.9711668390574059	0.9924741946487345
VII	159076	159476	401	*	8.375999329058004	8.381679615341268	8.36743674412477	0.0015667577939757612	0.9730237063871325	0.9931616686895881
XI	463121	463521	401	*	6.903608702846424	6.907311298324068	6.89803693123788	0.0016352141082223487	0.9740839869181496	0.9931616686895881
V	132659	133059	401	*	7.9483356958173434	7.953609257775757	7.9403890318846395	0.0011485945659455495	0.9781308376871295	0.9961401511543264
XVI	810437	810837	401	*	6.034015462699519	6.029987247321901	6.040036775144881	-0.0011435954588811317	0.9811998229968317	0.9977468958740937
XVI	901552	901952	401	*	8.55877399575218	8.562054594774205	8.553839067396265	0.0011689774973712669	0.9819633291597013	0.9977468958740937
XIII	223886	224286	401	*	8.365200764071218	8.36962112914493	8.358544717551407	8.731114993547411e-4	0.9853440667618171	0.9988064158540224
X	265323	265723	401	*	6.838214790613798	6.835236059588668	6.842671387208092	-8.02556470535407e-4	0.986786730519299	0.9988064158540224
IV	307875	308275	401	*	8.988108954138536	8.986243415824722	8.990902746304403	-7.057081749289853e-4	0.9884271237692015	0.9988064158540224
VII	726529	726929	401	*	8.876855014559657	8.876161668955405	8.877894408587329	-6.512765911659772e-4	0.9889838428191794	0.9988064158540224
V	305886	306286	401	*	8.537201778174854	8.537928736180444	8.536110653880813	-5.174199642916131e-4	0.9915927678393023	0.9988064158540224
VIII	148744	149144	401	*	8.417746533517237	8.417235468368336	8.418512791948139	-3.390395329903299e-4	0.9944653819320747	0.9988064158540224
VII	84238	84638	401	*	6.779717126474417	6.780109290048385	6.779128681164725	-3.4256896115819504e-4	0.9945940829797751	0.9988064158540224
II	60791	61191	401	*	7.224184803289169	7.221967319334801	7.227504651598923	2.9925865374508254e-4	0.9946864177148997	0.9988064158540224
XIV	253985	254385	401	*	7.937567557847098	7.937706322179473	7.937359386319843	-3.0249013645730903e-4	0.9947454010193225	0.9988064158540224
IV	930531	930931	401	*	7.902865779390493	7.9021415274352	7.903951476059327	2.597325976888217e-4	0.9955284684834438	0.9988064158540224
XIV	633597	633997	401	*	7.563600008216992	7.560399519290716	7.56838746836235	-2.1516986018701556e-4	0.9958907377942902	0.9988064158540224
IV	62111	62511	401	*	9.859873478347462	9.860863326145072	9.858387432088673	1.812232297692801e-4	0.9965492262136743	0.9988064158540224
V	303425	303825	401	*	7.725898522027318	7.731514542162324	7.717433287269046	-1.2275822505315576e-4	0.9980379274545655	0.9988470690408381
X	90181	90581	401	*	8.835309568009993	8.836641832194948	8.833308862101713	7.251570576726874e-5	0.9988470690408381	0.9988470690408381
II	651281	651681	401	*	8.08237550445764	8.383604745940147	7.46467582236547	0.05233175287969573	1	1
III	238301	238701	401	*	7.952165887972167	8.433096944314652	6.653613450056636	0.14808421269286573	1	1
