seqnames	start	end	width	strand	Conc	Conc_SPS	Conc_WT	Fold	p.value	FDR
XIII	104340	104740	401	*	6.535219094842015	6.551925416939177	6.501214629272311	6.313952842094751e-5	0.8834917608641983	0.9769380048017579
XV	586251	586651	401	*	7.601183390761116	7.613547835029679	7.576131984112299	8.436525053421766e-5	0.8869445092767229	0.9795785696693697
IV	1345291	1345691	401	*	8.456532601800033	8.445311550990903	8.478716222789759	-1.2805436875110382e-4	0.889244257108473	0.9803808442710011
X	58916	59316	401	*	6.555323009871375	6.5747133428651745	6.515742544028074	9.192810526375285e-5	0.88987869903586	0.9803808442710011
V	422477	422877	401	*	7.924273672681074	7.935360703959771	7.901840679291697	9.138393070547813e-5	0.8909763945558306	0.9803808442710011
VIII	512101	512501	401	*	7.924522302065041	7.910259164681211	7.952632386782539	-9.143495825894923e-5	0.892768651952037	0.9803808442710011
VIII	18045	18445	401	*	8.487122052126516	8.500171245587437	8.460664146020312	9.569228839909248e-5	0.8929990733685859	0.9803808442710011
VII	653999	654399	401	*	8.539591085354763	8.555963507084464	8.50627806540158	7.614913931455339e-5	0.8978520647634024	0.9824022144326308
V	33647	34047	401	*	6.950153178229225	6.929237952925707	6.991095390027746	-6.720080143229854e-5	0.8987647401979332	0.9824022144326308
XIII	551241	551641	401	*	9.183808956748756	9.194541127135485	9.162102095999751	1.0076085669803207e-4	0.9033154655438457	0.9824022144326308
VII	772923	773323	401	*	4.459840075121421	4.418101558146588	4.539860336266307	-2.5025159432829723e-5	0.906986135377153	0.9824022144326308
XVI	6704	7104	401	*	1.6343574388769184	1.5810611405824895	1.7353838945315883	-2.0057021361560403e-5	0.9076456310246671	0.9824022144326308
X	545283	545683	401	*	8.10486485342452	8.118579384345674	8.077038365025286	6.0148766383244824e-5	0.908675753422075	0.9824022144326308
IV	1201648	1202048	401	*	7.025636260439441	7.030808855512063	7.015235098611138	8.585407804290415e-5	0.9088947693750933	0.9824022144326308
XV	494252	494652	401	*	9.614888736750704	9.604280364535624	9.635874295366573	-9.067604620888775e-5	0.9103592771107214	0.9824022144326308
IV	974224	974624	401	*	7.416196596699291	7.443538841996677	7.359906625557404	2.8954968988132694e-5	0.9104195285583865	0.9824022144326308
VII	1000241	1000641	401	*	8.320278087773461	8.330625636506735	8.299357643466061	8.551496875140056e-5	0.9104794301701041	0.9824022144326308
XII	828172	828572	401	*	8.507589277583637	8.516991570575957	8.488598841360863	8.418360145703571e-5	0.9116370779016244	0.9824022144326308
IV	76765	77165	401	*	8.965981929771205	8.977483523954282	8.942699949176442	7.751261430332121e-5	0.912263368353762	0.9824022144326308
VIII	55876	56276	401	*	9.4765900517925	9.466799590099487	9.495973880645058	-8.545576931549228e-5	0.9125310366419292	0.9824022144326308
XVI	96	496	401	*	0	0	0	4.210878451655372e-6	0.9136404983280998	0.9824022144326308
XV	514603	515003	401	*	8.858713837334813	8.865352826301633	8.845343496579815	9.720590988147124e-5	0.9160163521600021	0.9824022144326308
IV	835845	836245	401	*	9.444307144513182	9.452427995862449	9.427927006237674	8.325338710644972e-5	0.9165682180955838	0.9824022144326308
XIII	861095	861495	401	*	7.730553787637874	7.7204938882427125	7.750465558238139	-8.68654389116391e-5	0.9167677771659671	0.9824022144326308
V	131229	131629	401	*	7.3458118970535695	7.356011571762968	7.325193633464826	5.8755112917396884e-5	0.9169628822029929	0.9824022144326308
IX	68277	68677	401	*	8.529421543610113	8.519980369697931	8.548120536276242	-7.587244258915239e-5	0.9172425719757449	0.9824022144326308
VII	371114	371514	401	*	6.694877187495048	6.670713838548745	6.7420226422215075	-3.089589317196909e-5	0.918819525917504	0.9824022144326308
XIII	797905	798305	401	*	8.029332507638102	8.03594688471738	8.016012076830194	8.891444123102482e-5	0.9198025104039442	0.9824022144326308
XVI	227765	228165	401	*	8.278586231360684	8.270122408420509	8.29536635465205	-9.69266227621352e-5	0.9198039244616948	0.9824022144326308
IV	917949	918349	401	*	3.6273941280649957	3.5673843570377888	3.7404074568064423	-1.1288810986188943e-5	0.919918592422744	0.9824022144326308
XV	949255	949655	401	*	6.210032423102586	6.191251971855606	6.246875434334233	-5.55798447166073e-5	0.9204681617836171	0.9824022144326308
XIII	605712	606112	401	*	6.737474407981412	6.728134474695711	6.755974809944071	-6.534861460899765e-5	0.9261265625753794	0.9872959879134983
V	84995	85395	401	*	9.949483697207961	9.95521228982729	9.937957816452498	9.447428542458131e-5	0.9277710287540223	0.9879043361732646
VIII	293286	293686	401	*	7.8886701152703145	7.8921522768209185	7.881680476121238	6.417256257130864e-5	0.9300400080448609	0.9891754998858635
VII	428023	428423	401	*	8.5455164210303	8.55118521658292	8.534111565743666	5.955962662922884e-5	0.9331911509216672	0.9894891709229126
XIII	504806	505206	401	*	6.633498713989233	6.640934102441173	6.618511978156513	6.0211284724126095e-5	0.9364141828469462	0.9894891709229126
VII	788227	788627	401	*	8.80117854633807	8.807244394128311	8.788969798359563	6.346525769570466e-5	0.9365772826620042	0.9894891709229126
XIII	16667	17067	401	*	7.268838580842465	7.262082524013932	7.282256514278497	-3.9616349726770284e-5	0.9385378659491723	0.9894891709229126
XVI	942437	942837	401	*	6.784583062611733	6.773196227088452	6.807090608970984	-4.089704111310939e-5	0.9415598600691825	0.9894891709229126
XIV	503094	503494	401	*	8.73468631208443	8.739411124349052	8.725190011485697	4.848516972812986e-5	0.942229535252558	0.9894891709229126
XIV	495054	495454	401	*	8.953895500111539	8.946542279766046	8.96849045190573	-5.320842771523083e-5	0.9428621177346572	0.9894891709229126
XVI	769115	769515	401	*	5.160241040231367	5.180281665398698	5.1193047843600334	3.691584978134724e-5	0.9437243495275277	0.9894891709229126
XI	260554	260954	401	*	8.629466613489914	8.626071172978284	8.636233614229534	-5.6121341336592705e-5	0.9443557779207578	0.9894891709229126
XVI	566796	567196	401	*	6.812480188715314	6.822578995970703	6.792067993802069	4.595307835200289e-5	0.9451996876352676	0.9894891709229126
II	101358	101758	401	*	6.285642021424539	6.27922050460133	6.298399938392445	-4.6711610101273586e-5	0.9457767565702216	0.9894891709229126
XVI	381358	381758	401	*	6.612225056728003	6.598200503048391	6.639871672296991	-4.6633354656886574e-5	0.9458830070553984	0.9894891709229126
IV	1493075	1493475	401	*	6.644722070477808	6.649031125298734	6.636065156587838	4.585325581466734e-5	0.9486592113004298	0.9894891709229126
VII	110479	110879	401	*	6.869298117548625	6.865949496656583	6.875972131827136	-4.071380415395411e-5	0.9491479874585175	0.9894891709229126
XI	247743	248143	401	*	7.934926056006051	7.926531051374042	7.951570920500911	-4.7632531452687726e-5	0.9492109338118196	0.9894891709229126
X	268422	268822	401	*	7.445531167670396	7.446958478375994	7.4426723029899575	4.2709842077438514e-5	0.9509833062317805	0.9894891709229126
XV	388880	389280	401	*	8.031679760821154	8.036998198533754	8.020983702900368	4.854123798146038e-5	0.9523517963249065	0.9894891709229126
I	71014	71414	401	*	8.397213712127524	8.398828671034163	8.393978360799583	4.8177833590341396e-5	0.9548106884675636	0.9894891709229126
II	197393	197793	401	*	7.29392464960232	7.295913204848318	7.289939297328189	4.0218288908342284e-5	0.9576283963881312	0.9894891709229126
III	157455	157855	401	*	7.753515525608267	7.746190349767755	7.7680552336396165	-2.7522641496403264e-5	0.9577404407699313	0.9894891709229126
IV	755189	755589	401	*	7.392242891700981	7.383609430625717	7.409356348210032	-3.365568438948594e-5	0.957853790559646	0.9894891709229126
II	466245	466645	401	*	9.409237229353776	9.404761830801569	9.418146591031329	-4.86457476966235e-5	0.9581727078294658	0.9894891709229126
XIII	5375	5775	401	*	5.009471065238032	4.989251387699621	5.049079628402835	-1.877129931758592e-5	0.9586067284864132	0.9894891709229126
V	260033	260433	401	*	7.252337103796781	7.246247637831118	7.2644394649652	-3.981425470041166e-5	0.9592059812526248	0.9894891709229126
II	504379	504779	401	*	6.886747053754944	6.875949901208311	6.908101923178592	-2.7941152597037954e-5	0.9595565752434017	0.9894891709229126
XII	460004	460404	401	*	13.131205622662367	13.139745739503551	13.1139722149734	1.864939396243037e-5	0.9608652940826862	0.9894891709229126
XVI	700032	700432	401	*	8.170045513255701	8.171827270689787	8.166475383249102	3.844861757468369e-5	0.9629699865291702	0.9894891709229126
XV	754969	755369	401	*	7.059671526407079	7.064332152962433	7.0503048601746094	1.867266869386363e-5	0.9637318852284612	0.9894891709229126
IV	930419	930819	401	*	7.268245050043978	7.268355271285978	7.268024582294204	3.495183650952564e-5	0.9640673149884926	0.9894891709229126
XIV	339994	340394	401	*	6.780954775536012	6.7724088150976804	6.797896310754656	-2.4622215755645872e-5	0.9641933517141157	0.9894891709229126
IV	769076	769476	401	*	8.836082558424904	8.838296288328339	8.831644881971211	4.425921960911597e-5	0.9652191140268168	0.9894891709229126
VIII	422468	422868	401	*	8.17097063738117	8.164634580556715	8.183559876698128	-2.889258707776866e-5	0.9663914454445302	0.9894891709229126
IV	1251683	1252083	401	*	8.422774344228785	8.41946636759616	8.429367629360057	-3.461610756910351e-5	0.96699763882507	0.9894891709229126
X	424188	424588	401	*	7.419921492061028	7.419387218014756	7.420989446945683	3.079391090281106e-5	0.9681706563397945	0.9894891709229126
VII	197119	197519	401	*	9.580224962706172	9.577045800934538	9.586562346065396	-2.822052058582558e-5	0.9695118802078818	0.9894891709229126
XV	866663	867063	401	*	8.634855431734904	8.638595014409015	8.62734706024633	2.6997051576598284e-5	0.9705538448471387	0.9894891709229126
XI	578771	579171	401	*	6.092122760079194	6.089360886613557	6.097630695575634	2.528522042096361e-5	0.9722036968792245	0.9894891709229126
XV	1042232	1042632	401	*	6.555348163805389	6.55055474875157	6.564887477906342	-1.3296626753359359e-5	0.9722297037999237	0.9894891709229126
XIV	479124	479524	401	*	7.318915166466139	7.311259204493604	7.334106274066851	-2.2788400804499734e-5	0.9722806636025141	0.9894891709229126
VII	1084047	1084447	401	*	9.937759765467607	9.941423236623958	9.9304047962554	1.848835137845925e-5	0.9744144959092408	0.9905650124160238
II	159692	160092	401	*	8.0153185842457	8.017018833241664	8.011912063073838	2.039872315409903e-5	0.9765045084846162	0.991593982125659
VIII	48250	48650	401	*	8.053835313913373	8.053710665200201	8.054084579035456	1.7430137577702676e-5	0.979200085790414	0.9932349271523492
I	229801	230201	401	*	8.066958616204115	8.072026387753983	8.056769353539451	6.626617797677942e-6	0.9818463555986666	0.9939435438075614
XII	931894	932294	401	*	8.82194235593191	8.818957635139157	8.827893336323084	-1.9056286802774467e-5	0.9820594362185581	0.9939435438075614
VII	650733	651133	401	*	8.09849757479733	8.096271775945926	8.102938896985767	-1.6618724754682466e-5	0.9840502936893021	0.9945668609160416
IV	806156	806556	401	*	8.072074525729633	8.074907130639069	8.066392576401078	5.923647138144603e-6	0.9848374024940368	0.9945668609160416
I	68370	68770	401	*	9.026086557854077	9.026879629905753	9.024499104658856	9.710829105791984e-6	0.9905314571955526	0.9975813389572973
XII	924530	924930	401	*	8.49086726315596	8.48933329360018	8.493930317865424	7.123099595905047e-6	0.9925638019265425	0.9975813389572973
VII	84238	84638	401	*	6.399297791790609	6.39474003256286	6.4083703397784	-5.807568366365201e-6	0.9929480041181571	0.9975813389572973
XV	511332	511732	401	*	8.75305785383879	8.751713783337763	8.755742244099547	7.286369536573987e-6	0.9934147857017416	0.9975813389572973
VIII	556471	556871	401	*	8.304633905138775	8.302837815142768	8.308219390865585	-2.470293655998719e-6	0.9935833919958813	0.9975813389572973
XIII	610413	610813	401	*	8.382520907372562	8.385147091111303	8.377254154659562	1.7689970677569656e-6	0.9943283563302626	0.9975813389572973
I	180964	181364	401	*	7.005233814676022	7.003406137947107	7.00888223659466	-3.2389496369452342e-6	0.9957330500873134	0.9979024031376125
V	576458	576858	401	*	0	0	0	0	1	1
XVI	8574	8974	401	*	0	0	0	0	1	1
