seqnames	start	end	width	strand	Conc	Conc_SIR	Conc_WT	Fold	p.value	FDR
XV	579701	580101	401	*	7.399005734743316	7.402023118189682	7.388394915974731	2.8195863029975717e-4	0.9431350908955977	0.9970490481228225
VII	753864	754264	401	*	7.152109572927121	7.15637195184646	7.137091288480516	2.7604075400731434e-4	0.9440712494181048	0.9970490481228225
VII	974424	974824	401	*	7.61142269350766	7.606498074157753	7.628527674402525	-3.326182119412645e-4	0.9444378302992643	0.9970490481228225
I	190018	190418	401	*	10.265084534382991	10.270625292098472	10.245522569251786	2.2592686179592972e-4	0.9445162115455239	0.9970490481228225
XVI	296926	297326	401	*	9.16251505292285	9.167814415221356	9.143812473342487	2.7381775128926424e-4	0.9448383099603463	0.9970490481228225
VII	197119	197519	401	*	9.60348079750192	9.608278422050509	9.586562346065396	3.005724139352363e-4	0.9448390066702317	0.9970490481228225
X	204730	205130	401	*	6.751935914372182	6.744073941948059	6.779120247186636	-2.2000825181877506e-4	0.9449297849047723	0.9970490481228225
II	126269	126669	401	*	7.328379022516834	7.322979780737771	7.347118813124077	-2.5893503103274643e-4	0.9453508706633378	0.9970490481228225
IV	366198	366598	401	*	8.325054644884224	8.326406360081737	8.320313643231307	3.1557139332784724e-4	0.9471109552386312	0.9970490481228225
IX	21813	22213	401	*	4.818506605764694	4.814347937830618	4.832968260286988	1.8748869159830768e-4	0.9479688825053113	0.9970490481228225
XIII	5375	5775	401	*	5.039113424058033	5.036253245815587	5.049079628402835	-1.3973344013100837e-4	0.9481519387031428	0.9970490481228225
XII	439854	440254	401	*	7.746428478782179	7.742327531806038	7.760690682860852	-2.867316750246576e-4	0.9482803446820323	0.9970490481228225
XIII	119234	119634	401	*	7.229547267783021	7.222187160902314	7.255015909148407	-1.5158232307180364e-4	0.950534082914141	0.9974767234738121
XIII	-161	239	401	*	4.4873369901587195	4.489887177262291	4.478375667747124	1.112207780769212e-4	0.9529288061396437	0.9974767234738121
XVI	834237	834637	401	*	7.327101353004001	7.335840802525472	7.296089508970178	9.236806317116411e-5	0.9534368304443942	0.9974767234738121
IV	411145	411545	401	*	9.414203130824516	9.411969754520422	9.421992832766911	-2.644170750495317e-4	0.9538755532610413	0.9974767234738121
XIII	457977	458377	401	*	7.541537034155934	7.538287778881621	7.552852142076535	-2.0594919967193733e-4	0.954228797080494	0.9974767234738121
V	135275	135675	401	*	6.536316949401933	6.536057621786919	6.537224229139503	2.3300339930843502e-4	0.9555444511573017	0.9974767234738121
XIII	388277	388677	401	*	8.553107145381407	8.556876060034165	8.539837862759278	1.86508765283035e-4	0.9562765979390242	0.9974767234738121
VIII	455619	456019	401	*	7.19073775400739	7.189035472596345	7.196679971008516	2.1686772549785578e-4	0.9585433509165479	0.9985955394003599
V	140507	140907	401	*	9.264759943075932	9.262504715705711	9.272625591683447	-1.9912243577279196e-4	0.9595200617716502	0.9985955394003599
II	490467	490867	401	*	9.16909703491664	9.171407517458878	9.160981081521978	2.3349090872104098e-4	0.9619523005330352	0.9996716042216011
XI	581026	581426	401	*	8.450813558915973	8.453627167480585	8.440922490992	1.9659749577898282e-4	0.962727218848194	0.9996716042216011
VII	115465	115865	401	*	6.7905414767638055	6.785778074914552	6.807090608970984	-1.58131970963685e-4	0.9682873105627084	1
XII	-93	307	401	*	8.25364652187594	8.251720527134738	8.260367327077137	-1.2757019930708475e-4	0.9683278578761043	1
X	378390	378790	401	*	6.845561652673695	6.844736554521734	6.84844578576454	1.245632151120335e-4	0.9714870565945353	1
IV	542146	542546	401	*	8.43797927205128	8.441013317589407	8.427309580924417	1.2368575697528931e-4	0.9724936779694855	1
XII	84077	84477	401	*	8.871366850653953	8.869353707047361	8.8783908131952	-1.9369387174679882e-4	0.9733205871849666	1
IV	599944	600344	401	*	10.418392390181912	10.420842186621396	10.409785194140976	1.2492553799832944e-4	0.974776316835542	1
XV	671041	671441	401	*	10.251694485317692	10.254083121124298	10.24330297769781	1.0908684986272425e-4	0.9769379534828687	1
VII	987246	987646	401	*	10.185657368322715	10.187555479342583	10.178994244338	1.3911250517468994e-4	0.9773455837755378	1
VII	592627	593027	401	*	10.530526745836523	10.532682465147428	10.522956260225639	1.1782494407107598e-4	0.9778947426561166	1
XVI	829111	829511	401	*	9.690909073316872	9.693081439768067	9.683279927052311	1.6318847805371178e-4	0.9781476774572908	1
XI	385067	385467	401	*	7.919049718232647	7.920025532871909	7.9156291599075574	9.788027272499385e-5	0.980370501350481	1
XV	377760	378160	401	*	7.9278011651592415	7.926195863637223	7.933405695483102	-8.276928555419743e-5	0.9810129046442349	1
II	140529	140929	401	*	9.068842428060155	9.071372650211693	9.059951540567404	8.834486298104057e-5	0.9813943907030842	1
XVI	525171	525571	401	*	7.325451309607158	7.32219128944146	7.336803715579942	-3.303095314195764e-5	0.9818109033163753	1
XIII	309724	310124	401	*	8.37484666182441	8.378855081875512	8.360728831773198	6.642490634703253e-5	0.9820766209122288	1
XIII	653274	653674	401	*	10.191611459108186	10.19127344987813	10.19279386816392	-1.0564332614522982e-4	0.9837484668441098	1
IX	141720	142120	401	*	7.349305802700037	7.346281015731176	7.359842892617489	-7.502476566035558e-5	0.9843646872460033	1
IX	257138	257538	401	*	8.720712542197383	8.720166634978378	8.722621592380156	-1.0110781933938737e-4	0.9845705351557953	1
XV	218667	219067	401	*	7.95655005867513	7.95735326759985	7.953735300658025	-6.945630543179708e-5	0.9868240535069907	1
II	680037	680437	401	*	8.27924153904503	8.28188159418494	8.269963113991299	3.104543426503117e-5	0.9876179794191028	1
XVI	129569	129969	401	*	9.619762598451148	9.618640272982965	9.623683876171873	-3.822505247659042e-5	0.988471913466469	1
XIV	288961	289361	401	*	6.959887569601951	6.958850778481519	6.963510482170186	5.800891446942896e-5	0.9887236133371983	1
XII	241785	242185	401	*	7.729205208130549	7.726628595683284	7.738187284537277	-4.7945435006671136e-5	0.9896143067440336	1
XVI	450764	451164	401	*	8.344768489877326	8.34445440545544	8.345867247187279	-5.923005109295053e-5	0.9907454274410263	1
XII	611743	612143	401	*	8.111921379323928	8.111707785548841	8.112668708604128	2.9359552918374065e-5	0.9916407531181972	1
IX	249048	249448	401	*	10.307878475881898	10.308804265041116	10.304633527372685	1.95668284246264e-5	0.9959180067450547	1
VIII	540698	541098	401	*	3.8101431796393834	3.803211943786941	3.8341435783310938	7.915339341634795e-6	0.9965093868412229	1
XIII	872704	873104	401	*	8.292020445075124	8.293091541851696	8.28826533163752	1.6511730716647094e-5	0.996774417180391	1
XIII	16667	17067	401	*	7.279743347982303	7.279024495626798	7.282256514278497	-1.212911211959019e-5	0.9968233669712127	1
VII	124226	124626	401	*	7.136746507127842	7.132689671861574	7.150856262528539	1.015871220141748e-5	0.9980180092714153	1
XIV	335778	336178	401	*	9.022142251797561	9.023304265060743	9.018067818986351	5.39339824386332e-6	0.9990661119411887	1
XVI	587249	587649	401	*	8.262201622372954	8.26147970476488	8.264725492994534	1.2511889388135765e-6	0.999701421433573	1
VII	544348	544748	401	*	6.764918993681534	6.765941991382925	6.761332778413501	-1.2045974744629656e-6	0.9997850446185576	1
XVI	96	496	401	*	0	0	0	0	1	1
