seqnames	start	end	width	strand	Conc	Conc_NQ	Conc_Q	Fold	p.value	FDR
XV	92857	93257	401	*	7.186311918764576	7.195506324955539	7.1708564826280154	0.021953903648835246	0.9076306523107469	0.9480335453165684
XII	448577	448977	401	*	7.632906245284906	7.618018663706717	7.657382489410858	-0.027745548795250846	0.9080307960181946	0.9480335453165684
IV	217185	217585	401	*	7.354359105580551	7.363392539421376	7.3391765389948525	0.021700527116597344	0.9100362547989327	0.9480335453165684
VIII	214074	214474	401	*	6.793245303070066	6.813001142680642	6.7597055672219755	0.03153595620030035	0.9102251979243491	0.9480335453165684
VIII	455619	456019	401	*	7.697217752466332	7.706236318544272	7.682060384577829	0.025406383867177362	0.9105929200870451	0.9480335453165684
XVI	689479	689879	401	*	7.165771488549707	7.173520792621489	7.152762758599393	0.019502933543401803	0.9115294223938465	0.9480335453165684
IV	568669	569069	401	*	7.061369385792799	7.048330525845567	7.082842315261772	-0.02387620532707283	0.916874326735128	0.9524706241260212
XIII	861035	861435	401	*	8.308585907127185	8.297478352653107	8.326910543630245	-0.022342234566452925	0.919217408232694	0.9537825751697637
XV	288247	288647	401	*	7.076815597208713	7.067749568844903	7.091800178360365	-0.016061187993678904	0.9244568001637927	0.958023012140846
XII	839373	839773	401	*	7.506982278947351	7.497229651846169	7.523091566481514	-0.018340316964000833	0.9254740989310778	0.958023012140846
XII	198027	198427	401	*	6.942894822289486	6.949085701552912	6.932517285636371	0.016413427996490784	0.9277463704346338	0.9584573712453632
XVI	614854	615254	401	*	7.90169923902587	7.884656578924431	7.929663773924094	-0.02570296230363541	0.9280646120212748	0.9584573712453632
XIII	901278	901678	401	*	7.462526356777522	7.455513896413767	7.47413857345972	-0.016411874356661922	0.9313994145595034	0.9607206776515281
XIV	633597	633997	401	*	7.573276743767658	7.580948266075235	7.560399519290716	0.020644193833980473	0.9324321865768513	0.9607206776515281
VIII	266955	267355	401	*	7.72578365979535	7.732343931306006	7.714783144036994	0.013627379949108183	0.9345822310140498	0.9618136480016386
II	642799	643199	401	*	8.47848913400485	8.4694437555424	8.493439867003223	-0.016114503886590047	0.9428041551277141	0.9691455983443209
XI	219770	220170	401	*	7.474091183210016	7.478398401688795	7.466883785571709	0.013344292575238162	0.946336442502823	0.971260939984313
XV	976259	976659	401	*	7.108944305119212	7.115686412114338	7.097636966820658	0.013405313408150403	0.9470619131670367	0.971260939984313
VIII	151004	151404	401	*	8.387441556562681	8.38049351230253	8.398947783886431	-0.014339230297311286	0.9495447725053819	0.972144943264879
I	166004	166404	401	*	6.389919367693337	6.39377488011128	6.383470527973356	0.013226868748324702	0.9501258052520843	0.972144943264879
XII	368182	368582	401	*	7.484838129074485	7.491479560690472	7.473700679566153	0.010739879183417626	0.9542496055212327	0.9752342611982042
IV	215718	216118	401	*	7.648526191756866	7.642520500153034	7.658480452594625	-0.010928371252551517	0.9554166446922114	0.9752981471251131
X	223877	224277	401	*	7.246136318078102	7.250982331019007	7.238023280593871	0.008815070311359991	0.9595803307221902	0.9784173579996465
V	250144	250544	401	*	7.072707795715781	7.076652481817218	7.0661092554688345	0.008894415153447072	0.9631384006301141	0.9799384495433748
VII	535717	536117	401	*	3.1913687811872187	3.195071548660955	3.185176304815784	0.013400538352430828	0.9632917035148917	0.9799384495433748
XV	228193	228593	401	*	6.857921630438232	6.851783765382379	6.868093730396815	-0.009362803979230283	0.964492115122225	0.9800305381506612
XI	146820	147220	401	*	7.687151440660162	7.683344895383171	7.693473448482155	-0.0069323740275485995	0.9686101181682041	0.9830836026925566
XV	925123	925523	401	*	7.445517596448416	7.4407108384751375	7.45349344097021	-0.006274257994064054	0.97142814690614	0.9848117723514599
VII	1004066	1004466	401	*	7.73149293176614	7.7262629046116125	7.740167730194963	-0.007962367871620359	0.972836748460372	0.9849909375021224
XV	464293	464693	401	*	7.415057802558897	7.413567426917973	7.417538345652795	-0.006297728579205404	0.9738358872472853	0.9849909375021224
XIII	334761	335161	401	*	7.301935730217193	7.297263248863546	7.309689727103571	-0.005287710103880988	0.9766809221410203	0.9867382771745091
IV	442514	442914	401	*	6.424767040791923	6.418862564106788	6.434554450479956	-0.004562970695397224	0.980091211675304	0.9882326685541665
XIV	295593	295993	401	*	6.867021599058823	6.863705904481259	6.8725308786043	-0.0043077932087983006	0.9803984344886181	0.9882326685541665
IV	488662	489062	401	*	6.957641023625277	6.961071830970948	6.951904818542203	0.003978166903784279	0.9824011094655276	0.9891222116967626
XIII	124227	124627	401	*	8.12424858603842	8.122655340093932	8.126900092155594	-0.0025560453678218323	0.9892392846357816	0.9935991757799933
VII	884091	884491	401	*	7.7665143316285965	7.766835831049048	7.765978339998813	0.002083901676839614	0.9905180014664521	0.9935991757799933
XVI	411527	411927	401	*	7.297070453921174	7.291180259626932	7.306834316823574	-0.002617302563721197	0.9906307221395392	0.9935991757799933
XII	793720	794120	401	*	7.313083401486888	7.312040973588169	7.314819109257479	-0.0022135755066362353	0.9913486680205822	0.9935991757799933
XII	877608	878008	401	*	7.976694716815839	7.978158756500027	7.97425134427238	0.0010830257160760442	0.9952428141768127	0.996371207390165
VIII	115886	116286	401	*	7.297979388660436	7.2975279681990255	7.2987314423494	-6.27580617896429e-4	0.9975646199408414	0.9975646199408414
II	651281	651681	401	*	7.485404015098988	6.4317782781804205	8.383604745940147	-0.8537754718049708	1	1
III	238301	238701	401	*	7.545444207092901	6.516009069176446	8.433096944314652	-0.712316953921838	1	1
